year,voter_group_type,voter_group,party_or_alliance,pre_poll_vote_share,post_poll_vote_share,pre_to_post_shift,absolute_shift,interpretation_stub
2019,gender,,Others,33.0,3.0,-30.0,30.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,62.0,29.0,29.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+29.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,10.0,-23.0,23.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-23.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,33.0,0.0,0.0,"Among nan, Others support was similar in the post-poll than the pre-poll (+0.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,0.0,-33.0,33.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-33.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,10.0,-23.0,23.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-23.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,11.0,-22.0,22.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-22.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,65.3,32.3,32.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+32.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,4.0,-29.0,29.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-29.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,33.0,20.0,-13.0,13.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-13.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,29.0,16.0,16.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+16.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,10.0,-3.0,3.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,20.0,7.0,7.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+7.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,42.0,29.0,29.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+29.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,30.0,17.0,17.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+17.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,40.0,27.0,27.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+27.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,22.0,9.0,9.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+9.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,14.0,1.0,1.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,90.0,77.0,77.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+77.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,20.0,7.0,7.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+7.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,10.0,-3.0,3.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,60.0,47.0,47.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+47.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,71.0,58.0,58.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,3.0,-10.0,10.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-10.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,62.0,49.0,49.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+49.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,10.0,-3.0,3.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,33.0,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,0.0,-13.0,13.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-13.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,10.0,-3.0,3.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,11.0,-2.0,2.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-2.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,65.3,52.3,52.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+52.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,4.0,-9.0,9.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-9.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,13.0,20.0,7.0,7.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+7.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,29.0,25.6,25.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+25.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,10.0,6.6,6.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+6.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,20.0,16.6,16.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+16.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,42.0,38.6,38.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+38.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,30.0,26.6,26.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+26.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,3.4,40.0,36.6,36.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+36.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
