state,constituency,state_key,constituency_key,exists_in_election_master,exists_in_frontend_constituencies,exists_in_geojson,exists_in_delimitation_reference,has_election_data,has_demographic_data,demographic_source_type,data_quality_label,nfhs5_coverage_share,change_coverage_share,districts_used,districts_missing,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,margin_2024,priority_rank,priority_reason,completion_category,completion_priority,fields_to_fill,notes
Assam,Dibrugarh,ASSAM,DIBRUGARH,True,True,True,True,True,True,generated,high,1.0,1.0,DIBRUGARH→Dibrugarh (NFHS-4 proxy),,RAMESWAR TELI,SARBANANDA SONOWAL,BJP,BJP,64.93569271118427,54.27130253566786,29.044310202924343,0.0,-10.664390175516417,-29.044310202924343,21.85059789317559,92.0,top_inc_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Diphu,ASSAM,DIPHU,True,True,False,False,True,False,election_only,election_only,,,,,HOREN SING BEY,AMARSING TISSO,BJP,BJP,61.72808728661967,49.00509206577947,22.937019919544788,18.162579979994938,-12.722995220840197,-4.7744399395498505,21.616456291271437,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Assam,Gauhati,ASSAM,GAUHATI,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Assam,Guwahati,ASSAM,GUWAHATI,True,True,False,False,True,False,election_only,election_only,,,,,QUEEN OJA,BIJULI KALITA MEDHI,BJP,BJP,57.203798482444014,55.95180409518885,37.60892231753014,40.252683993700096,-1.2519943872551664,2.6437616761699587,15.699120101488752,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Assam,Jorhat,ASSAM,JORHAT,True,True,True,True,True,True,generated,high,1.0,1.0,SIBSAGAR→Sivasagar (NFHS-4 proxy),,TOPON KUMAR GOGOI,GAURAV GOGOI,BJP,INC,51.35217138563185,43.65982345668363,43.53972012306645,54.039147186520594,-7.692347928948216,10.499427063454142,10.379323729836962,193.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Kaliabor,ASSAM,KALIABOR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Assam,Karimganj,ASSAM,KARIMGANJ,True,True,True,True,True,True,generated,high,1.0,1.0,CACHAR→Cachar (NFHS-4 proxy),,KRIPANATH MALLAH,KRIPANATH MALLAH,BJP,BJP,44.62395007131591,47.52825486841715,11.36262442551072,45.92739270474208,2.90430479710124,34.56476827923136,1.6008621636750675,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Kaziranga,ASSAM,KAZIRANGA,True,True,False,False,True,False,election_only,election_only,,,,,Gaurav Gogoi,KAMAKHYA PRASAD TASA,INC,BJP,0.0,55.0354400200744,55.17647034050286,39.76202761211016,55.0354400200744,-15.4144427283927,15.273412407964235,40.0,seat_flip;top_bjp_gain,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Assam,Kokrajhar,ASSAM,KOKRAJHAR,True,True,True,True,True,True,generated,high,1.0,1.0,GOALPARA→Goalpara (NFHS-4 proxy); KAMRUP→Kamrup Metropolitan (NFHS-4 proxy),,Naba Kumar Sarania,JOYANTA BASUMATARY,IND,UPPL,,,9.943865601881736,9.161205513348412,,-0.7826600885333246,4.15490666099609,210.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Lakhimpur,ASSAM,LAKHIMPUR,True,True,True,True,True,True,generated,high,1.0,1.0,LAKHIMPUR→Lakhimpur (NFHS-4 proxy); DIBRUGARH→Dibrugarh (NFHS-4 proxy); CACHAR→Cachar (NFHS-4 proxy); SIBSAGAR→Sivasagar (NFHS-4 proxy),,PRADAN BARUAH,PRADAN BARUAH,BJP,BJP,60.48711854028041,54.74854154592005,33.176896966240754,38.132402696798415,-5.738576994360365,4.955505730557661,16.616138849121633,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Mangaldoi,ASSAM,MANGALDOI,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Assam,Nagaon,ASSAM,NAGAON,True,True,False,False,True,False,election_only,election_only,,,,,Pradyut Bordoloi,PRADYUT BORDOLOI,INC,INC,48.40871122717153,37.20127380809524,49.530390532148175,50.893614056276206,-11.207437419076292,1.3632235241280313,13.692340248180969,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Assam,Nawgong,ASSAM,NAWGONG,False,False,False,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,reference_only_not_in_current_election,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in delimitation reference only
Assam,Nowgong,ASSAM,NOWGONG,False,False,True,False,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Assam,Silchar,ASSAM,SILCHAR,True,True,True,True,True,True,generated,high,1.0,1.0,CACHAR→Cachar (NFHS-4 proxy),,RAJDEEP ROY,PARIMAL SUKLABAIDYA,BJP,BJP,52.58672248803827,59.885205603684874,43.9949204798167,35.62371377220665,7.298483115646604,-8.37120670761005,24.261491831478224,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Assam,Sonitpur,ASSAM,SONITPUR,True,True,False,False,True,False,election_only,election_only,,,,,PALLAB LOCHAN DAS,RANJIT DUTTA,BJP,BJP,57.48347331027831,60.2101099910902,37.080027155191246,32.16067453751277,2.726636680811886,-4.919352617678477,28.04943545357743,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Assam,Tezpur,ASSAM,TEZPUR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Bihar,Araria,BIHAR,ARARIA,True,True,True,True,True,True,generated,high,1.0,1.0,ARARIA→Araria,,PRADEEP KUMAR SINGH,PRADEEP KUMAR SINGH,BJP,BJP,52.874327778870246,47.91355304336719,,,-4.960774735503058,,1.6042345276872965,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Arrah,BIHAR,ARRAH,True,True,True,True,True,True,generated,high,1.0,1.0,BHOJPUR→Bhojpur (NFHS-4 proxy),,R. K. Singh,SUDAMA PRASAD,BJP,CPI(ML)(L),52.41865337138331,42.822423923520894,,,-9.596229447862411,,5.454142542001769,129.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Aurangabad,BIHAR,AURANGABAD,True,True,True,True,True,True,generated,high,1.0,1.0,AURANGABAD→Aurangabad (NFHS-4 proxy); GAYA→Gaya (NFHS-4 proxy),,SUSHIL KUMAR SINGH,ABHAY KUMAR SINHA,BJP,RJD,45.75040565792528,40.85676830041866,,,-4.89363735750662,,8.363745929716238,131.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Banka,BIHAR,BANKA,True,True,True,True,True,True,generated,high,1.0,1.0,BANKA→Banka (NFHS-4 proxy); BHAGALPUR→Bhagalpur,,GIRIDHARI YADAV,GIRIDHARI YADAV,JDU,JDU,,,,,,,10.239460437507091,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Begusarai,BIHAR,BEGUSARAI,True,True,True,True,True,True,generated,high,1.0,1.0,BEGUSARAI→Begusarai (NFHS-4 proxy),,Giriraj Singh,GIRIRAJ SINGH,BJP,BJP,56.47816487352255,50.15405434422438,,,-6.324110529298174,,6.293481056606581,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Bhagalpur,BIHAR,BHAGALPUR,True,True,True,True,True,True,generated,high,1.0,1.0,BHAGALPUR→Bhagalpur,,AJAY KUMAR MANDAL,AJAY KUMAR MANDAL,JDU,JDU,,,0.0,40.519753665369464,,40.519753665369464,9.855264777775377,85.0,top_inc_gain,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Buxar,BIHAR,BUXAR,True,True,True,True,True,True,generated,high,1.0001,1.0001,BUXAR→Buxar (NFHS-4 proxy); KAIMUR (BHABUA)→Kaimur (Bhabua) (NFHS-4 proxy); ROHTAS→Rohtas (NFHS-4 proxy),,Ashwini Kumar Choubey,SUDHAKAR SINGH,BJP,RJD,47.93511953557796,38.02100843857886,,,-9.9141110969991,,2.8023979310068654,153.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Darbhanga,BIHAR,DARBHANGA,True,True,True,True,True,True,generated,high,1.0,1.0,DARBHANGA→Darbhanga (NFHS-4 proxy),,Gopal Jee Thakur,GOPAL JEE THAKUR,BJP,BJP,60.7948633983975,55.32501972301852,,,-5.469843675378982,,17.394921225092368,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Gaya,BIHAR,GAYA,True,True,True,True,True,True,generated,high,1.0,1.0,GAYA→Gaya (NFHS-4 proxy),,Vijay Kumar,JITAN RAM MANJHI,JDU,HAMS,,,,,,,10.564961667614426,178.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Gopalganj,BIHAR,GOPALGANJ,True,True,True,True,True,False,election_only,election_only,,,,,DR. ALOK KUMAR SUMAN,DR. ALOK KUMAR SUMAN,JDU,JDU,,,,,,,11.963948234616815,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Bihar,Hajipur,BIHAR,HAJIPUR,True,True,True,True,True,True,generated,high,1.0,1.0,VAISHALI→Vaishali (NFHS-4 proxy),,PASHU PATI KUMAR PARAS,CHIRAG PASWAN,LJP,LJPRV,,,,,,,14.723575377989206,182.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Jahanabad,BIHAR,JAHANABAD,True,True,True,True,True,True,generated,high,1.0,1.0,JAHANABAD→Jehanabad (NFHS-4 proxy); ARWAL→Arwal (NFHS-4 proxy); GAYA→Gaya (NFHS-4 proxy),,CHANDESHWAR PRASAD,SURENDRA PRASAD YADAV,JDU,RJD,,,,,,,15.409079611398688,188.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Jamui,BIHAR,JAMUI,True,True,True,True,True,True,generated,high,1.0001,1.0001,NAWADA→Nawada (NFHS-4 proxy); MUNGER→Munger (NFHS-4 proxy); PURVI CHAMPARAN→Purba Champaran; SHEIKHPURA→Sheikhpura (NFHS-4 proxy),,CHIRAG KUMAR PASWAN,ARUN BHARTI,LJP,LJPRV,,,,,,,11.486745238365124,190.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Jhanjharpur,BIHAR,JHANJHARPUR,True,True,True,True,True,True,generated,high,1.0,1.0,MADHUBANI→Madhubani,,Ramprit Mandal,RAMPRIT MANDAL,JDU,JDU,,,,,,,16.838447127793515,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Karakat,BIHAR,KARAKAT,True,True,True,True,True,True,generated,high,1.0,1.0,AURANGABAD→Aurangabad (NFHS-4 proxy); ROHTAS→Rohtas (NFHS-4 proxy),,MAHABALI SINGH,RAJA RAM SINGH FATHER-LATE DIPAN SINGH,JDU,CPI(ML)(L),,,,,,,10.261356432322817,200.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Katihar,BIHAR,KATIHAR,True,True,True,True,True,True,generated,high,1.0,1.0,KATIHAR→Katihar,,DULAL CHANDRA GOSWAMI,TARIQ ANWAR,JDU,INC,,,44.93197844925537,48.4054403326886,,3.473461883433231,4.256170905794562,201.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Khagaria,BIHAR,KHAGARIA,True,True,True,True,True,True,generated,high,1.0001,1.0001,KHAGARIA→Khagaria (NFHS-4 proxy); SAHARSA→Saharsa; SAMASTIPUR→Samastipur (NFHS-4 proxy),,Choudhary Mehboob Ali Kaiser,RAJESH VERMA,LJP,LJPRV,,,,,,,15.173925081034454,206.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Kishanganj,BIHAR,KISHANGANJ,True,True,True,True,True,True,generated,high,1.0,1.0,KISHANGANJ→Kishanganj; PURNIA→Purnia,,Dr. Mohammad Jawed,MOHAMMAD JAWED,INC,INC,,,33.31663040133333,34.99698983319419,,1.6803594318608646,5.185653015075157,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Madhepura,BIHAR,MADHEPURA,True,True,True,True,True,True,generated,high,1.0,1.0,MADHEPURA→Madhepura; SAHARSA→Saharsa,,Dinesh Chandra Yadav,DINESH CHANDRA YADAV,JDU,JDU,,,,,,,14.427934314021307,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Madhubani,BIHAR,MADHUBANI,True,True,True,True,True,True,generated,high,1.0,1.0,MADHUBANI→Madhubani; DARBHANGA→Darbhanga (NFHS-4 proxy),,ASHOK KUMAR YADAV,ASHOK KUMAR YADAV,BJP,BJP,61.82816786827545,53.84965671850917,,,-7.978511149766277,,14.78455388974514,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Maharajganj,BIHAR,MAHARAJGANJ,True,True,True,True,True,True,generated,high,1.0,1.0,SARAN→Saran (NFHS-4 proxy); SIWAN→Siwan,,"Janardan Singh 'Sigriwal""","JANARDAN SINGH ""SIGRIWAL""",BJP,BJP,56.1684296234308,52.21657632463571,0.0,42.094291639261655,-3.9518532987950863,42.094291639261655,10.122284685374057,102.0,top_inc_gain,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Munger,BIHAR,MUNGER,True,True,True,True,True,True,generated,high,1.0,1.0,MUNGER→Munger (NFHS-4 proxy); PATNA→Patna (NFHS-4 proxy),,RAJIV RANJAN SINGH ALIAS LALAN SINGH,RAJIV RANJAN SINGH ALIAS LALAN SINGH,JDU,JDU,,,34.81966055113156,0.0,,-34.81966055113156,7.099582909380452,104.0,top_inc_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Muzaffarpur,BIHAR,MUZAFFARPUR,True,True,True,True,True,True,generated,high,1.0,1.0,MUZAFFARPUR→Muzaffarpur (NFHS-4 proxy),,Ajay Nishad,RAJ BHUSHAN CHOUDHARY,BJP,BJP,63.02682390656336,55.70977832910846,0.0,34.59198532980961,-7.317045577454898,34.59198532980961,21.11779299929885,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Bihar,Nalanda,BIHAR,NALANDA,True,True,True,True,True,True,generated,high,1.0,1.0,NALANDA→Nalanda (NFHS-4 proxy),,Kaushlendra Kumar,KAUSHALENDRA KUMAR,JDU,JDU,,,,,,,14.777744863389266,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
