state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,district,district_role,match_method,mapping_confidence,matched_assembly_no,matched_assembly_constituency,source,notes
Andhra Pradesh,26,NARSAPURAM,179.0,Undi,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,26,NARSAPURAM,180.0,Tanuku,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,26,NARSAPURAM,181.0,Tadepalligudem,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,182.0,Unguturu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,183.0,Denduluru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,184.0,Eluru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,186.0,Polavaram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,187.0,Chintalapudi,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,189.0,Nuzvid,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,192.0,Kaikalur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,27,ELURU,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Andhra Pradesh,28,MACHILIPATNAM,190.0,Gannavaram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,191.0,Gudivada,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,193.0,Pedana,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,194.0,Machilipatnam,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,195.0,Avanigadda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,196.0,Pamarru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,28,MACHILIPATNAM,197.0,Penamaluru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,188.0,Tiruvuru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,198.0,Vijayawada West,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,200.0,Vijayawada East,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,201.0,Mylavaram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,202.0,Nandigama,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,29,VIJAYAWADA,203.0,Jaggayyapeta,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,205.0,Tadikonda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,206.0,Mangalagiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,207.0,Ponnuru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,210.0,Tenali,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,212.0,Prathipadu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,213.0,Guntur West,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,30,GUNTUR,214.0,Guntur East,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,204.0,Pedakurapadu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,215.0,Chilakaluripet,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,216.0,Narasaraopet,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,217.0,Sattenapalli,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,218.0,Vinukonda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,219.0,Gurajala,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,31,NARASARAOPET,220.0,Macherla,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,208.0,Vemuru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,209.0,Repalle,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,211.0,Bapatla,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,223.0,Parchur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,224.0,Addanki,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,32,BAPATLA,225.0,Chirala,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,221.0,Yerragondapalem,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,222.0,Darsi,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,227.0,Ongole,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,229.0,Kondapi,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,230.0,Markapuram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,231.0,Giddalur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,33,ONGOLE,232.0,Kanigiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,253.0,Allagadda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,254.0,Srisailam,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,255.0,Nandikotkur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,257.0,Panyam,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,258.0,Nandyal,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,259.0,Banaganapalle,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,34,NANDYAL,260.0,Dhone,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,256.0,Kurnool,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,261.0,Pattikonda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,262.0,Kodumur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,263.0,Yemmiganur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,264.0,Mantralayam,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,265.0,Adoni,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,35,KURNOOL,266.0,Alur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,267.0,Rayadurg,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,268.0,Uravakonda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,269.0,Guntakal,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,270.0,Tadpatri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,271.0,Singanamala,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,272.0,Anantapur Urban,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,36,ANANTAPUR,273.0,Kalyandurg,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,274.0,Raptadu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,275.0,Madakasira,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,276.0,Hindupur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,277.0,Penukonda,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,278.0,Puttaparthi,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,279.0,Dharmavaram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,37,HINDUPUR,280.0,Kadiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,243.0,Badvel,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,245.0,Kadapa,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,248.0,Pulivendla,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,249.0,Kamalapuram,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,250.0,Jammalamadugu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,251.0,Proddatur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,38,KADAPA,252.0,Mydukur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,39,NELLORE,228.0,Kandukur,RANGAREDDI,secondary,by_substring,medium,50,Maheswaram Maheswaram and Kandukur Mandals,delimitation_order_2008,
Andhra Pradesh,39,NELLORE,233.0,Kavali,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,39,NELLORE,234.0,Atmakur,MAHBUBNAGAR,primary,by_substring,medium,77,"Makthal Makthal, Maganoor, Atmakur, Narva and Utkoor Mandals",delimitation_order_2008,
Andhra Pradesh,39,NELLORE,235.0,Kovur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,39,NELLORE,236.0,Nellore City,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,39,NELLORE,237.0,Nellore Rural,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,39,NELLORE,242.0,Udayagiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,238.0,Sarvepalli,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,239.0,Gudur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,240.0,Sullurpeta,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,241.0,Venkatagiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,286.0,Tirupati,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,40,TIRUPATI,287.0,Srikalahasti,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,244.0,Rajampet,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,246.0,Kodur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,247.0,Rayachoti,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,281.0,Thamballapalle,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,282.0,Pileru,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,283.0,Madanapalle,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,284.0,Punganur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,41,RAJAMPET,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Andhra Pradesh,42,CHITTOOR,285.0,Chandragiri,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,289.0,Nagari,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,290.0,Gangadhara Nellore,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,291.0,Chittoor,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,292.0,Puthalapattu,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,293.0,Palamaner,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,2004.0,Further,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Andhra Pradesh,42,CHITTOOR,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Arunachal Pradesh,1,ARUNACHAL WEST,1.0,Lumla,TAWANG,secondary,by_number,high,1,LUMLA (ST) (1) Lumla circle Excluding Villages : Bongleng and Kharung;,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,2.0,Tawang,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Arunachal Pradesh,1,ARUNACHAL WEST,3.0,Mukto,TAWANG,secondary,by_number,high,3,MUKTO (ST) (1) Thingfu circle;,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,5.0,Kalaktang,CHANGLANG,secondary,by_number,high,5,"Chingsa, 6. Bubang-I, 7. Banghill, 8. Poniyong, 9. Sohe",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,6.0,Thrizino-Buragaon,UPPER SUBANSIRI,secondary,by_number,high,6,"Mite, 7. Gigi, 8. Baja, 9. Babla, 10. Dakpe, 11. Nguri, 12. Muri",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,7.0,Bomdila,WEST SIANG,primary,by_number,high,7,"Logumjining, 8. Girdingkokbu, 9. Dego, 10. Panya, 11. Kombo",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,8.0,Bameng,EAST SIANG,secondary,by_number,high,8,"Teme, 9. Dogge, 10. Remi, 11. Miklok (Nilok) and 12. Sile Camp",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,9.0,Chayangtajo,LOWER SUBANSIRI,secondary,by_number,high,9,"Limpia, 10. Hari, 11. Duta, 12. Modantage, 13. Hija, 14. Old Ziro",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,10.0,Seppa East,TIRAP,secondary,by_number,high,10,Kolagaon in KHONSA circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,12.0,Pakke-Kasang,WEST SIANG,primary,by_number,high,12,"Pakam, 13. New Jenning, 14. Old Jenning and 15. Pushi Doke",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,13.0,Itanagar,UPPER SUBANSIRI,secondary,by_number,high,13,"Mugli, 14. Game, 15. Ango, 16. Gichi Lamdak, 17. Chikipotu, 18",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,14.0,Doimukh,TIRAP,secondary,by_number,high,14,"Tutnyu, 15. Kolem (Upper), 16. Kolem (Lower), 17. Thunjang, 18",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,15.0,Sagalee,CHANGLANG,secondary,by_number,high,15,"Ngasajut, 16. Khetua, 17. M. Bong, 18. Sinnang, 19. Chindong",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,16.0,Yachuli,TIRAP,secondary,by_number,high,16,"Kamhua, 17. Holam, 18. Thirat Project and 19. Khela in KHONSA",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,17.0,Ziro-Hapoli,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Arunachal Pradesh,1,ARUNACHAL WEST,18.0,Palin,LOWER SUBANSIRI,secondary,by_number,high,18,PALIN (ST) (1) Palin circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,19.0,Nyapin,EAST SIANG,secondary,by_number,high,19,Berung and 20. Yagrung in PASIGHAT circle,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,20.0,Tali,CHANGLANG,secondary,by_number,high,20,"Riju, 21. Rima, 22. Ritang, 23. Lyuguk-I, 24. Lyuguk-II, and 25",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,21.0,Koloriang,DIBANG VALLEY,secondary,by_number,high,21,"Kando, 22. Irungo, 23. Ironda, 24. Jamowa, 25. Sisindo, 26",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,23.0,Taliha,UPPER SUBANSIRI,secondary,by_number,high,23,TALIHA (ST) Taliha circle excluding village Dingnyum,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,24.0,Daporijo,LOWER SUBANSIRI,secondary,by_number,high,24,"Peil, 25. Zara, 26. Megozara, 27. Yachuli, 28. Nolibar, 29. Talo",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,25.0,Raga,UPPER SUBANSIRI,secondary,by_number,high,25,RAGA (ST) (1) Raga circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,26.0,Damporijo,UPPER SUBANSIRI,secondary,by_number,high,26,DAMPORIJO (ST) (1) Damporijo circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,27.0,Liromoba,WEST SIANG,primary,by_number,high,27,LIROMOBA (ST) (1) Liromoba (including Yomcha) circle ;,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,28.0,Likabali,WEST SIANG,primary,by_number,high,28,LIKABALI (ST) (1) Likabali circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,29.0,Basar,WEST SIANG,primary,by_number,high,29,BASAR (ST) (1) Basar circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,30.0,Along West,WEST SIANG,primary,by_number,high,30,"ALONG WEST Villages : 1. Darka, 2. Essimoku, 3. Nyorak, 4. Tabasora, 5. Rime, 6",delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,31.0,Along East,WEST SIANG,primary,by_number,high,31,ALONG EAST (1) Along Town ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,32.0,Rumgong,WEST SIANG,primary,by_number,high,32,RUMGONG (ST) (1) Rumgong circle ;,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,4.0,Dirang,WEST SIANG,primary,by_number,high,4,Keak of KAYING circle ; and,delimitation_order_2008,
Arunachal Pradesh,1,ARUNACHAL WEST,22.0,Nacho,UPPER SUBANSIRI,secondary,by_number,high,22,NACHO (ST) (1) Nacho circle ;,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,34.0,Tuting-Yingkiong,EAST SIANG,secondary,by_number,high,34,TUTING- (1) Tuting circle ;,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,35.0,Pangin,EAST SIANG,secondary,by_number,high,35,PANGIN (ST) (1) Pangin circle ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,36.0,Nari-Koyu,EAST SIANG,secondary,by_number,high,36,NARI-KOYU (ST) Nari circle (including Koyu),delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,37.0,Pasighat West,DIBANG VALLEY,secondary,by_number,high,37,"Hydel Mode, 38. Itini and 39. Roing Headquarter in ROING",delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,38.0,Pasighat East,EAST SIANG,secondary,by_number,high,38,PASIGHAT EAST (1) Pasighat Town ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,39.0,Mebo,EAST SIANG,secondary,by_number,high,39,MEBO (ST) Mebo circle,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,40.0,Mariyang-Geku,EAST SIANG,secondary,by_number,high,40,MARIYANG- (1) Mariyang circle ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,41.0,Anini,DIBANG VALLEY,secondary,by_number,high,41,ANINI (ST) (1) Anini circle ;,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,42.0,Dambuk,DIBANG VALLEY,secondary,by_number,high,42,DAMBUK (ST) (1) Dambuk circle ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,43.0,Roing,CHANGLANG,primary,by_number,high,43,Thamloni ; and 44. Amochaing in Changlang circle and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,44.0,Tezu,LOHIT,secondary,by_number,high,44,TEZU (ST) (1) Tezu circle ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,45.0,Hayuliang,LOHIT,secondary,by_number,high,45,HAYULIANG (ST) (1) Hayuliang circle ;,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,46.0,Chowkham,LOHIT,secondary,by_number,high,46,CHOWKHAM (ST) (1) Chowkham circle ; and,delimitation_order_2008,
Arunachal Pradesh,2,ARUNAHCAL EAST,47.0,Namsai,LOHIT,secondary,by_number,high,47,NAMSAI (ST) Namsai circle,delimitation_order_2008,
