state,constituency,neighbor_state,neighbor_constituency,distance
Andaman & Nicobar Islands,Andaman & Nicobar Islands,Bihar,Aurangabad,0.5325133281570198
Andaman & Nicobar Islands,Andaman & Nicobar Islands,Uttar Pradesh,Rampur,0.5433830107606011
Andaman & Nicobar Islands,Andaman & Nicobar Islands,Bihar,Banka,0.5768441149731159
Andaman & Nicobar Islands,Andaman & Nicobar Islands,Manipur,Outer Manipur,0.5799966183570797
Andaman & Nicobar Islands,Andaman & Nicobar Islands,Uttar Pradesh,Kaushambi,0.5894746599809216
Andhra Pradesh,Amalapuram,Uttarakhand,Nainital-Udhamsingh Nagar,0.07321914288759708
Andhra Pradesh,Amalapuram,Andhra Pradesh,Srikakulam,0.11327601720121573
Andhra Pradesh,Amalapuram,Karnataka,Uttara Kannada,0.1348293251379359
Andhra Pradesh,Amalapuram,Rajasthan,BHILWARA,0.15397886460257035
Andhra Pradesh,Amalapuram,Rajasthan,AJMER,0.20233171957210366
Andhra Pradesh,Anakapalle,Andhra Pradesh,Narsapuram,0.13674514514763603
Andhra Pradesh,Anakapalle,Uttar Pradesh,Ghaziabad,0.3052544467085411
Andhra Pradesh,Anakapalle,Andhra Pradesh,Vijayawada,0.3056739058962798
Andhra Pradesh,Anakapalle,Maharashtra,Chandrapur,0.3216011463386136
Andhra Pradesh,Anakapalle,Jharkhand,Jamshedpur,0.32399745834379323
Andhra Pradesh,Ananthapur,Andhra Pradesh,Eluru,0.14987413851495618
Andhra Pradesh,Ananthapur,Chhattisgarh,BILASPUR,0.19663763510642288
Andhra Pradesh,Ananthapur,West Bengal,Ghatal,0.20278710664029223
Andhra Pradesh,Ananthapur,Haryana,FARIDABAD,0.22052441287593832
Andhra Pradesh,Ananthapur,Uttar Pradesh,Kannauj,0.22686088075192332
Andhra Pradesh,Araku,Maharashtra,Bhiwandi,0.2066222862530162
Andhra Pradesh,Araku,Kerala,Chalakudy,0.23918648014186236
Andhra Pradesh,Araku,Tamil Nadu,NAMAKKAL,0.25295553029671314
Andhra Pradesh,Araku,Tamil Nadu,VILUPPURAM,0.25995777574197093
Andhra Pradesh,Araku,Bihar,Buxar,0.2682758879558987
Andhra Pradesh,Bapatla,Andhra Pradesh,Chittoor,0.10786586147400393
Andhra Pradesh,Bapatla,Uttar Pradesh,Barabanki,0.1282494443592234
Andhra Pradesh,Bapatla,Andhra Pradesh,Machilipatnam,0.1549687608302822
Andhra Pradesh,Bapatla,Assam,Lakhimpur,0.15538000193449777
Andhra Pradesh,Bapatla,Maharashtra,Thane,0.18306254262721433
Andhra Pradesh,Chittoor,Andhra Pradesh,Bapatla,0.10786586147400393
Andhra Pradesh,Chittoor,Andhra Pradesh,Machilipatnam,0.14707882594707766
Andhra Pradesh,Chittoor,Uttar Pradesh,Barabanki,0.18507605814133918
Andhra Pradesh,Chittoor,Assam,Lakhimpur,0.19054858787069182
Andhra Pradesh,Chittoor,Chhattisgarh,RAIGARH,0.2039766920619218
Andhra Pradesh,Eluru,Andhra Pradesh,Ananthapur,0.14987413851495618
Andhra Pradesh,Eluru,Haryana,FARIDABAD,0.15347637850052737
Andhra Pradesh,Eluru,Karnataka,Chamarajanagar,0.1698475523069219
Andhra Pradesh,Eluru,Chhattisgarh,BILASPUR,0.18996298371021045
Andhra Pradesh,Eluru,Uttar Pradesh,Varanasi,0.20759508465312396
Andhra Pradesh,Guntur,Rajasthan,JAIPUR,0.17868692703759811
Andhra Pradesh,Guntur,Andhra Pradesh,Amalapuram,0.20634010110430717
Andhra Pradesh,Guntur,Uttarakhand,Nainital-Udhamsingh Nagar,0.2283553309781549
Andhra Pradesh,Guntur,Andhra Pradesh,Srikakulam,0.2558101135866431
Andhra Pradesh,Guntur,Rajasthan,JHALAWAR-BARAN,0.2622368902392571
Andhra Pradesh,Hindupur,Maharashtra,Shirur,0.20136505862324358
Andhra Pradesh,Hindupur,Uttar Pradesh,Gorakhpur,0.21770395730995448
Andhra Pradesh,Hindupur,Jammu and Kashmir,UDHAMPUR,0.2278726801962979
Andhra Pradesh,Hindupur,Bihar,Gaya,0.25415315050881915
Andhra Pradesh,Hindupur,Bihar,Jamui,0.2584739458773318
Andhra Pradesh,Kadapa,West Bengal,Hooghly,0.13243182942527817
Andhra Pradesh,Kadapa,Telangana,Secunderabad,0.15401109750676165
Andhra Pradesh,Kadapa,Uttar Pradesh,Domariyaganj,0.1635769639638674
Andhra Pradesh,Kadapa,West Bengal,Asansol,0.16361724009539985
Andhra Pradesh,Kadapa,West Bengal,Barrackpur,0.1954141062067471
Andhra Pradesh,Kakinada,Haryana,KARNAL,0.026051598262333504
Andhra Pradesh,Kakinada,Andhra Pradesh,Machilipatnam,0.10626034394437876
Andhra Pradesh,Kakinada,Andhra Pradesh,Rajahmundry,0.11610528574890379
Andhra Pradesh,Kakinada,Andhra Pradesh,Nellore,0.20168602061913507
Andhra Pradesh,Kakinada,Assam,Lakhimpur,0.2050616217234007
Andhra Pradesh,Kurnoolu,Madhya Pradesh,CHHINDWARA,0.07313458900519526
Andhra Pradesh,Kurnoolu,Uttar Pradesh,Moradabad,0.08200235543175612
Andhra Pradesh,Kurnoolu,Andhra Pradesh,Nandyal,0.12423321243875485
Andhra Pradesh,Kurnoolu,Jharkhand,Godda,0.14673512980967598
Andhra Pradesh,Kurnoolu,Uttar Pradesh,Firozabad,0.16754226929572585
Andhra Pradesh,Machilipatnam,Haryana,KARNAL,0.1053217496177729
Andhra Pradesh,Machilipatnam,Andhra Pradesh,Kakinada,0.10626034394437876
Andhra Pradesh,Machilipatnam,Andhra Pradesh,Chittoor,0.14707882594707766
Andhra Pradesh,Machilipatnam,Andhra Pradesh,Bapatla,0.1549687608302822
Andhra Pradesh,Machilipatnam,Uttar Pradesh,Barabanki,0.15538773334195033
Andhra Pradesh,Nandyal,Uttar Pradesh,Moradabad,0.07011839007137792
Andhra Pradesh,Nandyal,Jharkhand,Godda,0.10538374511874894
Andhra Pradesh,Nandyal,Uttar Pradesh,Jhansi,0.10763580333822076
Andhra Pradesh,Nandyal,Andhra Pradesh,Kurnoolu,0.12423321243875485
Andhra Pradesh,Nandyal,Uttar Pradesh,Gorakhpur,0.17127546331157012
Andhra Pradesh,Narsapuram,Andhra Pradesh,Anakapalle,0.13674514514763603
Andhra Pradesh,Narsapuram,Maharashtra,Jalgaon,0.21944719819152303
Andhra Pradesh,Narsapuram,Jharkhand,Jamshedpur,0.24140767452324605
Andhra Pradesh,Narsapuram,Maharashtra,Chandrapur,0.24952001221320347
Andhra Pradesh,Narsapuram,Andhra Pradesh,Vijayawada,0.3097290131946417
Andhra Pradesh,Narsaraopet,Karnataka,Chikkballapur,0.042519972548260086
Andhra Pradesh,Narsaraopet,Maharashtra,Kolhapur,0.06456840550736159
Andhra Pradesh,Narsaraopet,Karnataka,Dakshina Kannada,0.07807313966191705
Andhra Pradesh,Narsaraopet,Assam,Jorhat,0.11978369619625581
Andhra Pradesh,Narsaraopet,Maharashtra,Nandurbar,0.14541059288269942
Andhra Pradesh,Nellore,Rajasthan,PALI,0.041979119619379335
Andhra Pradesh,Nellore,Chhattisgarh,RAIGARH,0.1440942531437421
Andhra Pradesh,Nellore,Haryana,KARNAL,0.17818487233071517
Andhra Pradesh,Nellore,Karnataka,Shimoga,0.18730089282348475
Andhra Pradesh,Nellore,Andhra Pradesh,Machilipatnam,0.18824674728344878
Andhra Pradesh,Ongole,Haryana,AMBALA,0.02844333940799066
Andhra Pradesh,Ongole,Chhattisgarh,RAJNANDGAON,0.06219421141731035
Andhra Pradesh,Ongole,Haryana,BHIWANI-MAHENDRAGARH,0.10592031201138144
Andhra Pradesh,Ongole,Karnataka,Hassan,0.11498261947927714
Andhra Pradesh,Ongole,Karnataka,Koppal,0.1312103465966113
Andhra Pradesh,Rajahmundry,Haryana,KARNAL,0.11316733157057697
Andhra Pradesh,Rajahmundry,Andhra Pradesh,Kakinada,0.11610528574890379
Andhra Pradesh,Rajahmundry,Odisha,Bargarh,0.15477266264851738
Andhra Pradesh,Rajahmundry,Andhra Pradesh,Machilipatnam,0.21188331571646427
Andhra Pradesh,Rajahmundry,Andhra Pradesh,Nellore,0.21820191811121106
Andhra Pradesh,Rajampet,West Bengal,Bangaon,0.08479196822511352
Andhra Pradesh,Rajampet,Odisha,Kendrapara,0.09905816536584057
Andhra Pradesh,Rajampet,West Bengal,Jalpaiguri,0.10319264808820913
Andhra Pradesh,Rajampet,Maharashtra,Ramtek,0.10569264428166418
Andhra Pradesh,Rajampet,Bihar,Arrah,0.11515545412935965
Andhra Pradesh,Srikakulam,Uttarakhand,Nainital-Udhamsingh Nagar,0.04703997836694361
Andhra Pradesh,Srikakulam,Andhra Pradesh,Amalapuram,0.11327601720121573
Andhra Pradesh,Srikakulam,Karnataka,Uttara Kannada,0.18824863331186117
Andhra Pradesh,Srikakulam,Rajasthan,AJMER,0.21682531761610985
Andhra Pradesh,Srikakulam,Rajasthan,BHILWARA,0.24359477571430105
Andhra Pradesh,Thirupathi,Bihar,Saran,0.08187819844792733
Andhra Pradesh,Thirupathi,West Bengal,Arambag,0.11132417750950205
Andhra Pradesh,Thirupathi,Jharkhand,Dumka,0.11378613394926555
Andhra Pradesh,Thirupathi,Uttar Pradesh,Bansgaon,0.11513675930173523
Andhra Pradesh,Thirupathi,Uttar Pradesh,Aonla,0.11537779958196404
Andhra Pradesh,Vijayawada,NCT OF Delhi,North-West Delhi,0.14108963377493136
Andhra Pradesh,Vijayawada,Karnataka,Mandya,0.1444954964719366
Andhra Pradesh,Vijayawada,Maharashtra,Chandrapur,0.17450370303871618
Andhra Pradesh,Vijayawada,Maharashtra,Jalgaon,0.27518352217179015
Andhra Pradesh,Vijayawada,Gujarat,Surendranagar,0.2907007185456037
Andhra Pradesh,Visakhapatnam,Madhya Pradesh,MANDSOUR,0.20231729893552974
Andhra Pradesh,Visakhapatnam,Madhya Pradesh,BHOPAL,0.2906793532387961
Andhra Pradesh,Visakhapatnam,Gujarat,Rajkot,0.3793824930156887
Andhra Pradesh,Visakhapatnam,Madhya Pradesh,GUNA,0.45399547010765506
Andhra Pradesh,Visakhapatnam,Chhattisgarh,RAIPUR,0.5115273183639025
Andhra Pradesh,Vizianagaram,Karnataka,Shimoga,0.16327918198022023
Andhra Pradesh,Vizianagaram,Jharkhand,Jamshedpur,0.1952617473957972
Andhra Pradesh,Vizianagaram,Madhya Pradesh,KHANDWA,0.1971036377970201
Andhra Pradesh,Vizianagaram,Maharashtra,Chandrapur,0.1977631048545209
Andhra Pradesh,Vizianagaram,Maharashtra,Jalgaon,0.22904293500426373
Arunachal Pradesh,Arunachal East,Kerala,Kottayam,0.4421203934360575
Arunachal Pradesh,Arunachal East,Madhya Pradesh,SATNA,0.45332768046900923
Arunachal Pradesh,Arunachal East,Tamil Nadu,SALEM,0.5078669897328216
Arunachal Pradesh,Arunachal East,Kerala,Kasaragod,0.5665631959039674
Arunachal Pradesh,Arunachal East,Maharashtra,Jalna,0.5729854509564181
Arunachal Pradesh,Arunachal West,Assam,Diphu,0.5513706725990603
Arunachal Pradesh,Arunachal West,Jammu and Kashmir,SRINAGAR,0.6849235810781615
Arunachal Pradesh,Arunachal West,Ladakh,Ladakh,0.8203118858845561
Arunachal Pradesh,Arunachal West,Madhya Pradesh,REWA,0.9181983724584885
Arunachal Pradesh,Arunachal West,Kerala,Kollam,1.0004697485054999
Assam,Barpeta,Assam,Nagaon,0.08664897740170684
Assam,Barpeta,West Bengal,Mathurapur,0.19707878611907564
Assam,Barpeta,Madhya Pradesh,RATLAM,0.21345664465810324
Assam,Barpeta,West Bengal,Uluberia,0.2682903789320894
Assam,Barpeta,West Bengal,Ranaghat,0.2760190350886933
Assam,Darrang-Udalguri,Rajasthan,UDAIPUR,0.5662845123771262
Assam,Darrang-Udalguri,West Bengal,Jadavpur,0.6963083802073159
Assam,Darrang-Udalguri,Tamil Nadu,THENI,0.7283276585248526
Assam,Darrang-Udalguri,Tamil Nadu,POLLACHI,0.7360610098615679
Assam,Darrang-Udalguri,Tamil Nadu,TIRUVANNAMALAI,0.7802374399779672
Assam,Dhubri,West Bengal,Diamond harbour,2.541495958822684
Assam,Dhubri,Telangana,Nalgonda,3.123143696677269
Assam,Dhubri,Uttar Pradesh,Gautam Buddha Nagar,3.1279538419423685
Assam,Dhubri,Tamil Nadu,TIRUVALLUR,3.1454104043445095
Assam,Dhubri,Madhya Pradesh,VIDISHA,3.2493438949962665
Assam,Dibrugarh,Haryana,SIRSA,0.2033683931224124
Assam,Dibrugarh,Jharkhand,Palamu,0.2640835584943358
Assam,Dibrugarh,Uttar Pradesh,Agra,0.32479581885611836
Assam,Dibrugarh,Kerala,Ponnani,0.3286122027366387
Assam,Dibrugarh,Maharashtra,Raver,0.33186026622568593
Assam,Diphu,Bihar,Jhanjharpur,0.49903390795088776
Assam,Diphu,Arunachal Pradesh,Arunachal West,0.5513706725990603
Assam,Diphu,Kerala,Kollam,0.5627250964388056
Assam,Diphu,Bihar,Jahanabad,0.5798936760104412
Assam,Diphu,Tamil Nadu,NAGAPATTINAM,0.5940133048521441
Assam,Guwahati,Karnataka,Bangalore North,0.15537669953411457
Assam,Guwahati,Chhattisgarh,RAIGARH,0.16211122467081918
Assam,Guwahati,Assam,Kaziranga,0.17883925938618234
Assam,Guwahati,Karnataka,Shimoga,0.20424731552977474
Assam,Guwahati,Madhya Pradesh,DHAR,0.22730749430741715
Assam,Jorhat,Karnataka,Dakshina Kannada,0.04322025189356049
Assam,Jorhat,Maharashtra,Kolhapur,0.10642157972678896
Assam,Jorhat,Karnataka,Mysore,0.11247365489385192
Assam,Jorhat,Maharashtra,Nagpur,0.119609402144255
Assam,Jorhat,Andhra Pradesh,Narsaraopet,0.11978369619625581
Assam,Karimganj,Bihar,Purnia,0.07060223523600058
Assam,Karimganj,West Bengal,Medinipur,0.07704805816861138
Assam,Karimganj,Bihar,Araria,0.08775152620117573
Assam,Karimganj,Karnataka,Davanagere,0.0963006884124518
Assam,Karimganj,Maharashtra,Satara,0.1621336310848032
Assam,Kaziranga,Chhattisgarh,RAIGARH,0.14993503713087755
Assam,Kaziranga,Assam,Guwahati,0.17883925938618234
Assam,Kaziranga,Andhra Pradesh,Chittoor,0.2061011428691225
Assam,Kaziranga,Andhra Pradesh,Machilipatnam,0.25441686909591327
Assam,Kaziranga,Andhra Pradesh,Nellore,0.2560168071428202
Assam,Kokrajhar,Maharashtra,Bhiwandi,0.42175092533738406
Assam,Kokrajhar,Uttar Pradesh,Banda,0.44275921025205983
Assam,Kokrajhar,Andhra Pradesh,Araku,0.4942019694629009
Assam,Kokrajhar,Odisha,Nabarangpur,0.5190280079278307
Assam,Kokrajhar,West Bengal,Maldaha Uttar,0.5254074388069279
Assam,Lakhimpur,Andhra Pradesh,Bapatla,0.15538000193449777
Assam,Lakhimpur,Andhra Pradesh,Machilipatnam,0.17610835525357738
Assam,Lakhimpur,Andhra Pradesh,Chittoor,0.19054858787069182
Assam,Lakhimpur,Bihar,Darbhanga,0.19570611223646445
Assam,Lakhimpur,Andhra Pradesh,Kakinada,0.2050616217234007
Assam,Nagaon,Assam,Barpeta,0.08664897740170684
Assam,Nagaon,West Bengal,Mathurapur,0.13227186588816278
Assam,Nagaon,Madhya Pradesh,RATLAM,0.2122841095377279
Assam,Nagaon,West Bengal,Darjeeling,0.23919514874976833
Assam,Nagaon,West Bengal,Ranaghat,0.24557010674276422
Assam,Silchar,Gujarat,Kachchh,0.06989839203701745
Assam,Silchar,Gujarat,Surendranagar,0.14364252018017817
Assam,Silchar,Himachal Pradesh,KANGRA,0.24397113258606734
Assam,Silchar,Karnataka,Bangalore South,0.25838247204195164
Assam,Silchar,Gujarat,Jamnagar,0.26463185460046484
Assam,Sonitpur,Madhya Pradesh,BETUL,0.21254894609699376
Assam,Sonitpur,Rajasthan,CHITTORGARH,0.29725866854147137
Assam,Sonitpur,Rajasthan,JHALAWAR-BARAN,0.29782662776613245
Assam,Sonitpur,Gujarat,Dahod,0.3313331925784641
Assam,Sonitpur,Uttarakhand,Nainital-Udhamsingh Nagar,0.33985960094706597
Bihar,Araria,Karnataka,Davanagere,0.0577435873547516
Bihar,Araria,Assam,Karimganj,0.08775152620117573
Bihar,Araria,Bihar,Purnia,0.13917479241357292
Bihar,Araria,West Bengal,Medinipur,0.13929306105302128
Bihar,Araria,Goa,South Goa,0.1483062956704599
Bihar,Arrah,Odisha,Kendrapara,0.07970293284244684
Bihar,Arrah,Haryana,HISAR,0.0846978273142517
Bihar,Arrah,Uttar Pradesh,Allahabad,0.11100421649741211
Bihar,Arrah,Andhra Pradesh,Rajampet,0.11515545412935965
Bihar,Arrah,West Bengal,Bangaon,0.11588567305989408
Bihar,Aurangabad,Uttar Pradesh,Firozabad,0.09447409602659568
Bihar,Aurangabad,Maharashtra,Wardha,0.113060202302188
Bihar,Aurangabad,Uttar Pradesh,Shrawasti,0.11338245129289266
Bihar,Aurangabad,Uttar Pradesh,Rampur,0.15025551542211754
Bihar,Aurangabad,Maharashtra,Sangli,0.1655420586739454
Bihar,Banka,Kerala,Vadakara,0.09059801980863098
Bihar,Banka,Odisha,Sambalpur,0.13290421304851868
Bihar,Banka,Bihar,Bhagalpur,0.13345535354078988
Bihar,Banka,Uttar Pradesh,Kaushambi,0.14472886600227322
Bihar,Banka,Madhya Pradesh,CHHINDWARA,0.1715738906992153
Bihar,Begusarai,Odisha,Dhenkanal,0.038833555552006634
Bihar,Begusarai,Gujarat,Bharuch,0.11501123129039557
Bihar,Begusarai,Bihar,Patliputra,0.13654244644380845
Bihar,Begusarai,Madhya Pradesh,GWALIOR,0.14052468581367256
Bihar,Begusarai,Rajasthan,SIKAR,0.18870189545607655
Bihar,Bhagalpur,Uttar Pradesh,Kaushambi,0.044546772696978626
Bihar,Bhagalpur,Bihar,Banka,0.13345535354078988
Bihar,Bhagalpur,Kerala,Vadakara,0.14559010586084586
Bihar,Bhagalpur,Uttar Pradesh,Rampur,0.16361978094795773
Bihar,Bhagalpur,Uttar Pradesh,Moradabad,0.17746847392545445
Bihar,Buxar,Tamil Nadu,NAMAKKAL,0.1127973229949731
Bihar,Buxar,West Bengal,Purulia,0.1960390199890255
Bihar,Buxar,Uttar Pradesh,Bijnor,0.21776801690553405
Bihar,Buxar,Andhra Pradesh,Araku,0.2682758879558987
Bihar,Buxar,Maharashtra,Hatkanangale,0.26940744864976734
Bihar,Darbhanga,Uttar Pradesh,Amethi,0.0982927185930924
Bihar,Darbhanga,Assam,Lakhimpur,0.19570611223646445
Bihar,Darbhanga,Jharkhand,Khunti,0.25167469788108243
Bihar,Darbhanga,Andhra Pradesh,Bapatla,0.2536481165395089
Bihar,Darbhanga,Uttar Pradesh,Barabanki,0.3021908067329709
Bihar,Gaya,Bihar,Jamui,0.1450532289590506
Bihar,Gaya,Uttar Pradesh,Kaushambi,0.16571416535781178
Bihar,Gaya,Uttar Pradesh,Gorakhpur,0.168251635777635
Bihar,Gaya,Jammu and Kashmir,UDHAMPUR,0.17550712271270175
Bihar,Gaya,Bihar,Bhagalpur,0.19364912125228403
Bihar,Gopalganj,Uttar Pradesh,Ghazipur,0.20558688657690485
Bihar,Gopalganj,Kerala,Kozhikode,0.21521351379664647
Bihar,Gopalganj,Uttar Pradesh,Ambedkar Nagar,0.2578881032920129
Bihar,Gopalganj,Manipur,Inner Manipur,0.27770353269923387
Bihar,Gopalganj,Uttar Pradesh,Sambhal,0.3272428723395132
Bihar,Hajipur,Bihar,Madhepura,0.07278531948295659
Bihar,Hajipur,Uttar Pradesh,Kannauj,0.09662216613237967
Bihar,Hajipur,Bihar,Madhubani,0.17289614123831173
Bihar,Hajipur,Uttar Pradesh,Pilibhit,0.17571164678442475
Bihar,Hajipur,Uttar Pradesh,Kaiserganj,0.2322250667914642
Bihar,Jahanabad,Tamil Nadu,KARUR,0.19626942063381747
Bihar,Jahanabad,Tamil Nadu,TIRUNELVELI,0.2502263515307005
Bihar,Jahanabad,Bihar,Supaul,0.3108876835826953
Bihar,Jahanabad,Bihar,Nalanda,0.3109246726926666
Bihar,Jahanabad,Bihar,Jhanjharpur,0.33433859138131744
Bihar,Jamui,Bihar,Gaya,0.1450532289590506
Bihar,Jamui,Jammu and Kashmir,UDHAMPUR,0.16644544564111546
Bihar,Jamui,Bihar,Maharajganj,0.21066089624008089
Bihar,Jamui,Maharashtra,Pune,0.2518704528515819
Bihar,Jamui,Andhra Pradesh,Hindupur,0.2584739458773318
Bihar,Jhanjharpur,Bihar,Nalanda,0.2758460744754807
Bihar,Jhanjharpur,Tamil Nadu,KARUR,0.2992496377446884
Bihar,Jhanjharpur,Bihar,Jahanabad,0.33433859138131744
Bihar,Jhanjharpur,Bihar,Supaul,0.3357863607596859
Bihar,Jhanjharpur,Tamil Nadu,TIRUNELVELI,0.3389977769965151
Bihar,Karakat,Bihar,Siwan,0.3571819898387046
Bihar,Karakat,Maharashtra,Aurangabad,0.40381617939288567
Bihar,Karakat,Punjab,Gurdaspur,0.6394806616904775
Bihar,Karakat,Jharkhand,Giridih,0.6501340229785978
Bihar,Karakat,Bihar,Kishanganj,0.7222695082924971
Bihar,Katihar,Uttar Pradesh,Faizabad,0.06223925897468332
Bihar,Katihar,Chhattisgarh,JANJGIR-CHAMPA,0.10080728516579042
Bihar,Katihar,Rajasthan,NAGAUR,0.10437262571937794
Bihar,Katihar,Maharashtra,Ratnagiri- Sindhudurg,0.1297052440788803
Bihar,Katihar,Uttar Pradesh,Akbarpur,0.15302784836138644
Bihar,Khagaria,Jharkhand,Rajmahal,0.14099950344839937
Bihar,Khagaria,Jharkhand,Singhbhum,0.1996019588384613
Bihar,Khagaria,Maharashtra,Nashik,0.21820578991809683
Bihar,Khagaria,Jharkhand,Lohardaga,0.21937178134645374
Bihar,Khagaria,Uttar Pradesh,Nagina,0.22714494388141598
Bihar,Kishanganj,Jharkhand,Giridih,0.22760234196608076
Bihar,Kishanganj,Telangana,Medak,0.37857810590832247
Bihar,Kishanganj,Tamil Nadu,DHARMAPURI,0.41532468476031836
Bihar,Kishanganj,Tamil Nadu,VIRUDHUNAGAR,0.6116964041574326
Bihar,Kishanganj,Assam,Kokrajhar,0.6316537998661904
Bihar,Madhepura,Uttar Pradesh,Kannauj,0.05700906270888492
Bihar,Madhepura,Bihar,Hajipur,0.07278531948295659
Bihar,Madhepura,Uttar Pradesh,Pilibhit,0.12616599003571882
Bihar,Madhepura,Bihar,Madhubani,0.2395700098305291
Bihar,Madhepura,Andhra Pradesh,Ananthapur,0.24001065993633625
Bihar,Madhubani,Uttar Pradesh,Kaiserganj,0.09497626205662059
Bihar,Madhubani,Jharkhand,Khunti,0.15701957471953606
Bihar,Madhubani,Bihar,Hajipur,0.17289614123831173
Bihar,Madhubani,Uttar Pradesh,Varanasi,0.21441430404173764
Bihar,Madhubani,Bihar,Patna Sahib,0.22143423826394912
Bihar,Maharajganj,Maharashtra,Pune,0.19804084033191524
Bihar,Maharajganj,Bihar,Jamui,0.21066089624008089
Bihar,Maharajganj,Odisha,Puri,0.21708423680851902
Bihar,Maharajganj,Bihar,Gaya,0.2347681723574345
Bihar,Maharajganj,Jammu and Kashmir,JAMMU,0.25215627286438014
Bihar,Munger,Maharashtra,Wardha,0.07485304882311777
Bihar,Munger,Bihar,Vaishali,0.08401420829883313
Bihar,Munger,Maharashtra,Yavatmal- Washim,0.11280528232103348
Bihar,Munger,Uttar Pradesh,Sitapur,0.1181514675929923
Bihar,Munger,Uttar Pradesh,Kushi Nagar,0.13766324401296937
Bihar,Muzaffarpur,Odisha,Bargarh,0.24482245171521172
Bihar,Muzaffarpur,Kerala,Ponnani,0.2564713124341351
Bihar,Muzaffarpur,Uttar Pradesh,Mainpuri,0.292957596947486
Bihar,Muzaffarpur,Maharashtra,Kalyan,0.3034360604694767
Bihar,Muzaffarpur,Andhra Pradesh,Rajahmundry,0.3069259466611715
Bihar,Nalanda,Bihar,Supaul,0.11455443550451477
Bihar,Nalanda,Odisha,Berhampur,0.20836037836443355
Bihar,Nalanda,Uttar Pradesh,Azamgarh,0.22144048152921605
Bihar,Nalanda,Kerala,Kollam,0.2714584004808411
Bihar,Nalanda,Bihar,Jhanjharpur,0.2758460744754807
Bihar,Nawada,Uttar Pradesh,Pratapgarh,0.10120552319495178
Bihar,Nawada,Uttar Pradesh,Kushi Nagar,0.21300207033293514
Bihar,Nawada,West Bengal,Kolkata Uttar,0.2418706462383031
Bihar,Nawada,Bihar,Valmiki Nagar,0.2527446646585578
Bihar,Nawada,Telangana,Adilabad,0.2587685581234785
Bihar,Paschim Champaran,Maharashtra,Gadchiroli - Chimur,0.09417306889846518
Bihar,Paschim Champaran,Gujarat,Sabarkantha,0.13524095519112758
Bihar,Paschim Champaran,Uttar Pradesh,Lucknow,0.16248803809572304
Bihar,Paschim Champaran,Uttar Pradesh,Kaiserganj,0.1643723672810747
Bihar,Paschim Champaran,Chhattisgarh,MAHASAMUND,0.17289988738569959
Bihar,Patliputra,Maharashtra,Raigad,0.1270247413187447
Bihar,Patliputra,Uttar Pradesh,Jhansi,0.12991090414842715
Bihar,Patliputra,Bihar,Begusarai,0.13654244644380845
Bihar,Patliputra,Bihar,Purvi Champaran,0.14505758416051015
Bihar,Patliputra,Jharkhand,Godda,0.151425437215709
Bihar,Patna Sahib,Uttar Pradesh,Varanasi,0.09520731379377033
Bihar,Patna Sahib,Uttar Pradesh,Kaiserganj,0.17792698865382559
Bihar,Patna Sahib,Jharkhand,Khunti,0.20249582117992124
Bihar,Patna Sahib,Bihar,Madhubani,0.22143423826394912
Bihar,Patna Sahib,Gujarat,Junagadh,0.22498473564440158
Bihar,Purnia,West Bengal,Medinipur,0.029662373457798843
Bihar,Purnia,Assam,Karimganj,0.07060223523600058
Bihar,Purnia,Maharashtra,Satara,0.09881018836484362
Bihar,Purnia,Maharashtra,Ahmednagar,0.09899882736648084
Bihar,Purnia,Karnataka,Davanagere,0.11588636433104967
Bihar,Purvi Champaran,Maharashtra,Raigad,0.07903386983516532
Bihar,Purvi Champaran,Uttar Pradesh,Gorakhpur,0.12846170432831866
Bihar,Purvi Champaran,Uttar Pradesh,Jhansi,0.13762025810118264
Bihar,Purvi Champaran,Bihar,Patliputra,0.14505758416051015
Bihar,Purvi Champaran,Gujarat,Bharuch,0.1702446599473986
Bihar,Samastipur,Tamil Nadu,KANNIYAKUMARI,0.0653635461744059
Bihar,Samastipur,Uttar Pradesh,Baghpat,0.20920478212245885
Bihar,Samastipur,West Bengal,Uluberia,0.2763896641387998
Bihar,Samastipur,Jharkhand,Singhbhum,0.3270146325569615
Bihar,Samastipur,Bihar,Madhepura,0.333156877660629
Bihar,Saran,Andhra Pradesh,Thirupathi,0.08187819844792733
Bihar,Saran,Jharkhand,Dumka,0.09502297830287426
Bihar,Saran,Uttar Pradesh,Meerut,0.10981868458975322
Bihar,Saran,West Bengal,Arambag,0.11796358084704094
Bihar,Saran,Bihar,Sasaram,0.12794045859479863
Bihar,Sasaram,Maharashtra,Ahmednagar,0.09521895176053416
Bihar,Sasaram,West Bengal,Balurghat,0.11243912686016426
Bihar,Sasaram,Uttar Pradesh,Etah,0.11866618175963012
Bihar,Sasaram,Uttar Pradesh,Meerut,0.12031675607073485
Bihar,Sasaram,Bihar,Saran,0.12794045859479863
Bihar,Sheohar,Haryana,KURUKSHETRA,0.048478864179759044
Bihar,Sheohar,Uttar Pradesh,Fatehpur,0.058011974024622937
Bihar,Sheohar,Uttar Pradesh,Misrikh,0.08832543019022703
Bihar,Sheohar,Uttar Pradesh,Hardoi,0.1284373580819038
Bihar,Sheohar,West Bengal,Bankura,0.14667603141743993
Bihar,Sitamarhi,Uttar Pradesh,Jalaun,0.04071160946866186
Bihar,Sitamarhi,Odisha,Cuttack,0.09414549925451327
