state,constituency,state_key,constituency_key,variable,value,unit,method,confidence,geography_level,districts_used,districts_missing,mapping_share,source_name,source_year,notes,skipped,skip_reason
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,sc_pct,18.3394,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,st_pct,4.1363,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,religion_hindu_pct,96.683,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,religion_muslim_pct,1.509,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,sex_ratio,1005.8062,females_per_1000_males,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,religion_christian_pct,1.5099,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kakinada,ANDHRA PRADESH,KAKINADA,religion_sikh_pct,0.0143,percent,district_proxy,medium,district,EAST GODAVARI,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (EAST GODAVARI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,urban_pct,28.3532,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level urban_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,literacy_rate,52.4776,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,female_literacy_pct,43.7283,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,male_literacy_pct,61.1197,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,sc_pct,18.2053,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,st_pct,2.0435,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,religion_hindu_pct,82.112,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,religion_muslim_pct,16.5473,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,sex_ratio,987.7449,females_per_1000_males,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,religion_christian_pct,0.8182,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Kurnoolu,ANDHRA PRADESH,KURNOOLU,religion_sikh_pct,0.0182,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,literacy_rate,66.625,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,female_literacy_pct,62.6998,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,male_literacy_pct,70.5203,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,sc_pct,19.2824,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,st_pct,2.9323,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,religion_hindu_pct,89.0707,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,religion_muslim_pct,6.7969,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,sex_ratio,992.3471,females_per_1000_males,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,religion_christian_pct,3.2231,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Machilipatnam,ANDHRA PRADESH,MACHILIPATNAM,religion_sikh_pct,0.0308,percent,district_proxy,medium,district,KRISHNA,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (KRISHNA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Nandyal,ANDHRA PRADESH,NANDYAL,literacy_rate,52.4776,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Nandyal,ANDHRA PRADESH,NANDYAL,female_literacy_pct,43.7283,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Nandyal,ANDHRA PRADESH,NANDYAL,male_literacy_pct,61.1197,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Andhra Pradesh,Nandyal,ANDHRA PRADESH,NANDYAL,sc_pct,18.2053,percent,district_proxy,medium,district,KURNOOL,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (KURNOOL) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
